SigmaE11	SigmaE12	SigmaE21	SigmaE22	SigmaAlpha11	SigmaAlpha12	SigmaAlpha21	SigmaAlpha22	SigmaAlphaBar11	SigmaAlphaBar12	SigmaAlphaBar21	SigmaAlphaBar22	SigmaKappa11	SigmaKappa12	SigmaKappa21	SigmaKappa22	rhoH	S	Ttt	Txx	Tyy	FreeEnergy	InternalEnergy	rho	T	Ax	Ay	Gx	Gy	mu	Q
359.19948223154273	-7.251334235243071e-09	6.907826897374348e-09	359.46231686397385	1.265897815461059	-3.1488609036824553e-11	3.1418591380292436e-11	1.2666897765279164	1.265885631033367	-1.528796346750226e-11	2.3272868925573994e-11	1.2666770899277617	0.005045777343182037	-6.602950320216107e-14	1.064045263467379e-13	0.005048439089489715	0.00235318093724808	0.33890005980429705	39.76179328289937	-39.991973272361456	-39.991744994694955	-49.53514829380349	-39.76179328289937	4.212225646243275	0.009000000000000001	1.0	1.0	0.1	0.1	407.0999143280604	234.53977694985596
323.76009206093596	-1.4386226840961222e-09	2.8929347572924634e-08	323.89370448633963	1.4100422844055283	-8.794491788949774e-12	1.0654900078563936e-10	1.4105426703205715	1.4100298187922264	-6.483430810813442e-12	9.358198601101723e-11	1.4105297308887679	0.006947402235750236	-3.945338083162486e-14	3.396049013830099e-13	0.0069494688122824005	0.002893946585013512	0.3775371262165585	-85.03361879343518	73.3277973333723	73.32843417484764	75.2482786480999	85.03361879343518	4.216783413726737	0.01	1.0	1.0	0.1	0.1	329.91508490877163	189.97721932938333
294.79561468846435	-1.709592244771976e-08	-1.482543114453729e-08	294.86789788748166	1.5550744122057647	-1.1437344138415784e-10	-9.542912489338894e-11	1.5554047927751518	1.5550619051235721	-5.754209607350945e-11	-5.790812810901019e-11	1.555391831757571	0.009282163201097938	-3.858005205792239e-13	-3.801999142957225e-13	0.009283810121298773	0.003493075275245023	0.4163744430519278	-207.27895215751573	179.30960363135708	179.3103432958631	197.48426358041038	207.27895215751573	4.220157123344211	0.011	1.0	1.0	0.09999999999999999	0.09999999999999999	272.80696168422435	157.0059663879201
270.67820076349307	1.0365944984331564e-09	-5.738157831760776e-10	270.71924395870917	1.7009262988404017	7.765095093855045e-12	-5.428211902950011e-12	1.7011516705173841	1.700913966697024	7.02086286496205e-12	-3.3272575835005967e-13	1.7011389026833592	0.01209647310905547	5.3247253074490106e-14	-2.895163441162211e-15	0.01209780844491175	0.004149938638779953	0.45539844700470855	-318.6468887360197	268.586700907218	268.5873832265051	308.84684165886233	318.6468887360197	4.2219041377518876	0.012	1.0	1.0	0.1	0.1	229.37147117314964	131.92862453429396
250.28059900256184	3.4165577702957597e-10	4.435352605546904e-12	250.30484622054956	1.84751776676088	4.854925643745284e-13	-5.633178938291784e-12	1.847675551393873	1.847505795076732	1.9147845699731372e-12	3.5784239493487447e-13	1.8476631623689737	0.015436895949070996	-1.2487410643802552e-15	-3.8558404163416473e-14	0.015437992470038044	0.004864115486809169	0.49460004334416047	-414.9960651116427	339.36833339859237	339.36889288708835	405.1938606002079	414.9960651116427	4.222367866976474	0.012999999999999998	1.0	1.0	0.1	0.1	195.56836600749511	112.41255581620315
232.7996077237188	-4.089896389235615e-08	-4.250073126001224e-09	232.8144214696079	1.9947768493242901	-3.480415021707826e-10	-4.675717636729038e-11	1.994889728143752	1.994765389656572	-3.2466451629938416e-10	-2.993198711921351e-11	1.9948778697476794	0.01935022559498019	-2.731051401621296e-12	-3.095993116656617e-13	0.019351135080480125	0.005635300718760602	0.5339733698242464	-495.42223804574013	393.5257116809303	393.52613569707114	485.61996893646284	495.42223804574013	4.221987981151992	0.014	1.0	1.0	0.09999999999999999	0.09999999999999999	168.7465562932672	96.92715271907312
217.64852068496424	1.695942453914121e-10	1.8809231531755406e-10	217.65783819346083	2.142648097857278	1.0130579251498644e-12	1.8511353112464957e-12	2.1427303592510767	2.1426372681726016	1.4884160929980062e-12	1.3727696343360616e-12	2.1427191498337828	0.02388355630492693	6.933148661925417e-15	1.3902612594755177e-14	0.023884316964538563	0.006463244807636098	0.573513773394539	-560.9877819279408	434.1591252671751	434.1594263720426	551.1867212318541	560.9877819279408	4.22108318682775	0.015000000000000001	1.0	1.0	0.09999999999999999	0.09999999999999999	147.10800790473036	84.43431970194814
204.38873398212937	3.611589680517544e-10	-1.313270261439369e-09	204.39474645238005	2.291088519754162	-4.848859133506296e-13	-1.9945445490565453e-11	2.291149445588174	2.2910784069538344	4.488878442487425e-12	-7.282797374528933e-12	2.2911389718229396	0.029084279214630193	-1.514707560524908e-14	-1.0799634442209973e-13	0.029084919961785537	0.007347719782040699	0.6132176532985882	-613.6575770763346	464.3829358172592	464.38313580804567	603.8584888995632	613.6575770763346	4.21984929965025	0.016	1.0	1.0	0.1	0.1	129.39836028345397	74.20985130054036
192.68565646833366	2.575832643803582e-10	-2.855368638196293e-10	192.6896257886928	2.4400640680917087	6.243012125208788e-12	1.686150044128367e-13	2.4401098446094505	2.440054731282929	-3.820764385013929e-13	7.763581092048599e-12	2.440100165276986	0.03500007432180923	3.072036326944849e-15	1.7089896002172048e-13	0.03500061746958796	0.008288506066257154	0.6530824458165503	-655.618691293503	486.844857212555	486.8449789344139	645.8220448397216	655.618691293503	4.218398768604459	0.016999999999999998	1.0	1.0	0.09999999999999999	0.09999999999999999	114.7209560121684	65.73606205168973
182.27951544960362	3.103944856676793e-09	3.161205106396788e-08	182.28219034573533	2.5895473745755013	4.983234927222322e-11	5.745358957402143e-10	2.589582216373653	2.5895388488130866	-2.956811743610837e-12	6.125209671700506e-10	2.589573366242576	0.041678905230952606	-7.64871939769754e-14	1.0843488314059765e-11	0.041679368274925375	0.009285386077192342	0.6931064695322033	-688.9251028983567	503.61751691464355	503.6175806487428	679.1312031472252	688.9251028983567	4.216793570883363	0.018000000000000002	1.0	1.0	0.1	0.1	102.42106663135239	58.63494423746399
172.9654885533263	-1.9474972884220526e-10	-1.6043434341460991e-09	172.96732517619319	2.7395160851641625	-2.4074933666907234e-12	-3.440258373517447e-11	2.7395429194675547	2.739508386152935	-5.680750893730867e-12	-2.394103590811506e-11	2.7395349132286957	0.04916901314287887	-6.784460332488251e-14	-5.956288699912871e-13	0.04916940997880049	0.010338140517697929	0.733288768684056	-715.3517916430964	516.2499610460432	516.2499833431123	705.5608546914947	715.3517916430964	4.215066795727744	0.019	1.0	1.0	0.09999999999999999	0.09999999999999999	92.01158874571281	52.62526851229455
164.5798605169564	2.0492412664234182e-10	5.361407585618988e-10	164.5811434119933	2.8899516401342034	3.4695356094764174e-12	1.2231070459832371e-11	2.889972534660176	2.8899447667919738	9.707916834283237e-13	4.339659260737347e-12	2.889965370831744	0.05751891033808752	1.624445362513784e-14	9.974663340373458e-14	0.057519252145583975	0.011446546239869545	0.773628983347287	-736.3629301076586	525.8698468281065	525.8698405342363	726.5751249401425	736.3629301076586	4.2132356303694385	0.02	1.0	1.0	0.09999999999999999	0.09999999999999999	83.12406323694964	47.49430483234583
156.9901742931896	-1.0789695185671378e-10	-3.9164624935650175e-10	156.99108478213046	3.0408383897349123	-3.4260934433949256e-12	-5.657180316893063e-12	3.0408548274696363	3.040832328351442	-3.9252878999973805e-12	-7.9081571791582e-12	3.0408484917138754	0.06677737367456306	-1.1618535911466417e-13	-1.196851958853202e-13	0.0667776695348889	0.012610374992837639	0.8141272404217528	-753.1335470024133	533.2869385491714	533.28691328322	743.3490179910935	753.1335470024133	4.211308768015367	0.020999999999999998	1.0	1.0	0.1	0.1	75.47561402729166	43.07873454181028
150.0880915374059	1.1736073906393273e-09	2.3540628003389458e-08	150.08874742105152	3.1921629545356205	2.3957336280944768e-11	6.905012530624549e-10	3.192176013562798	3.1921576816522466	6.923449600157641e-12	2.642164672894574e-10	3.1921704817223633	0.07699343823770453	5.6498470399905214e-14	9.595597683813414e-12	0.0769936955918065	0.013829392673264553	0.8547840626587841	-766.5911766792997	539.0798259344456	539.0797887170684	756.8100553968134	766.5911766792997	4.209290494001228	0.022	1.0	1.0	0.09999999999999999	0.09999999999999999	68.84615641090156	39.251491596980024
143.78412916237465	7.672754952563674e-11	-5.402027924055609e-10	143.78460830529644	3.3439137550453895	2.807901098967872e-12	-1.367785603365104e-11	3.3439242282811437	3.3439092396280983	2.7185109642751248e-12	-1.1933700517308383e-11	3.3439194688012073	0.08821639114383674	1.026140322283125e-13	-2.8693548344018807e-13	0.08821661613815017	0.015103358887902546	0.8956002938170561	-777.4609022328577	543.6623926335556	543.6623484925163	767.6833134651729	777.4609022328577	4.207182890773193	0.023000000000000003	1.0	1.0	0.09999999999999999	0.09999999999999999	63.06238470371083	35.91251783164146
138.0037196267543	3.897193148747152e-11	6.987596013490453e-11	138.00407435156504	3.4960806601751084	3.145350060796357e-12	-5.3613059778367376e-12	3.4960891373733847	3.4960768662886355	3.220428213137197e-13	3.761958777592281e-12	3.496085113640612	0.10049576554132955	4.1533907461156364e-14	-2.3326535810128567e-13	0.1004959632758381	0.016432026723179012	0.936577037436409	-786.3065428937391	547.3323364638662	547.3322889021167	776.5326075583488	786.3065428937391	4.204987005915751	0.024	1.0	1.0	0.1	0.1	57.98632888930786	32.98215613357349
132.68422165450107	-2.162680686509221e-11	-1.0523949853595495e-09	132.6844876293758	3.648654726643144	-8.425256142664136e-12	-3.2066283454435475e-11	3.6486616503716127	3.6486516147501895	8.733348511978863e-14	-2.497142209977124e-11	3.648658322336604	0.11388133486404273	-1.3298108782989123e-13	-6.061512450482498e-13	0.11388150959056798	0.017815142658838004	0.9777156069418071	-793.5655010271707	550.3056194245493	550.3055708632422	783.7953374706244	793.5655010271707	4.2027034577952485	0.024999999999999994	1.0	1.0	0.09999999999999999	0.09999999999999999	53.5070488257657	30.39635509270133
127.77262345471232	-2.336969185660955e-11	3.9231145829126954e-11	127.77282532648913	3.8016279993868216	-5.294586113756412e-13	1.6440779266930927e-12	3.8016337047450945	3.8016255280026283	-1.0024226978428927e-12	1.535177490556918e-12	3.8016310303198604	0.1284231073481996	-2.1386038643758882e-14	5.3244193884949097e-14	0.12842326262468695	0.01925244658439397	1.019017484791812	-799.5770180051946	552.7405641750412	552.7405161928332	789.8107424731115	799.5770180051946	4.200332740131089	0.025999999999999995	1.0	1.0	0.1	0.1	49.53452002466777	28.103138954050788
123.22375801214326	5.322120379338202e-11	-1.4826861990999929e-10	123.2239130318909	3.95499336059349	2.530748372842841e-12	-5.6271455898970254e-12	3.954998103213469	3.954991487323378	1.1636229437805208e-12	-3.615802924581038e-12	3.954996039469291	0.14417132088776582	6.586544591532376e-14	-1.398774688036618e-13	0.14417145969524806	0.020743671891665476	1.060484289015259	-804.6045222387066	554.7545988497797	554.7545524937825	794.8422489398054	804.6045222387066	4.1978753676108616	0.026999999999999996	1.0	1.0	0.09999999999999999	0.09999999999999999	45.99507419851926	26.05997521665066
118.99890177492361	-2.160728488285719e-11	-2.4292549198628912e-11	118.99902215943177	4.108744413872166	-8.086305674943462e-13	-6.911646544920595e-13	4.108748390144302	4.108743096298908	-3.886490994171109e-13	-8.995270998839554e-13	4.108746894133045	0.16117643825687747	-1.6188250099124025e-14	-2.559199176442304e-14	0.16117656309625347	0.022288545624468973	1.1021177456761995	-808.8530350771388	556.4358859683534	556.4358418978018	799.094876061888	808.8530350771388	4.1953319390705435	0.028	1.0	1.0	0.1	0.1	42.82795862175523	24.23178817976828
115.06466379911592	1.4052486549156373e-11	2.819711267863699e-10	115.06475829645228	4.262875395113285	1.129636572057985e-12	9.301155393015467e-12	4.262878756854376	4.262874591469007	2.174143473868101e-13	1.0452802856994369e-11	4.26287778630024	0.17948914275433503	2.561472554588541e-14	3.494437865099516e-13	0.1794892557230569	0.023886788672000333	1.1439196661319115	-812.4826071489965	557.851427526538	557.8513860710675	802.7286721157402	812.4826071489965	4.192703159076994	0.028999999999999998	1.0	1.0	0.09999999999999999	0.09999999999999999	39.982711202345065	22.589443439879112
111.39209735998395	-2.2717908199464337e-10	-2.8745628181627726e-10	111.3921723016336	4.417381103787894	-1.0580555697136486e-11	-5.162616391174587e-12	4.417383969075157	4.417380773457874	-8.899897465233328e-12	-1.1696803865616439e-11	4.417383482870362	0.19916033431676816	-4.130652424364074e-13	-1.96091732585975e-13	0.19916043717278722	0.02553811599592971	1.1858919281800193	-815.6186316321684	559.0527511350216	559.0527124681349	805.8690277163607	815.6186316321684	4.189989839457709	0.030000000000000002	1.0	1.0	0.09999999999999999	0.09999999999999999	37.417137506608974	21.108579925487035
107.95598365887888	1.2280579573353813e-10	-3.937604695929923e-11	107.9560436737926	4.572256850057512	4.475945479075312e-12	-1.7037532066737874e-12	4.572259311257526	4.572256953950202	6.199747460493814e-12	-3.960031607899719e-12	4.572259269811488	0.22024112615177568	2.290388016997036e-13	-1.6355381139346514e-13	0.22024122036705165	0.02724223688369542	1.228036460379316	-818.3597459842488	560.0799328340778	560.0798969439862	808.6145775564605	818.3597459842488	4.187192891963679	0.031	1.0	1.0	0.1	0.1	35.09573699319243	19.76870128297433
104.73424988863684	-3.895627214343272e-12	-2.8311050065863226e-12	104.734298395281	4.72749841379945	2.981568709063991e-13	-1.6950915591014647e-13	4.727500543590103	4.727498914579618	-1.4047069697071877e-13	-2.4496611046024596e-13	4.727500909101219	0.24278284192440702	7.289205015623137e-15	-1.1587096191527904e-14	0.24278292873089546	0.02899885522218425	1.2703552289773365	-820.7838765750334	560.9644756759055	560.9644426167004	811.0432450580369	820.7838765750334	4.18431331771961	0.032	1.0	1.0	0.09999999999999999	0.09999999999999999	32.98846797154217	18.55246282513509
101.70749312253983	-9.766471887926064e-11	-1.9542360261400788e-10	101.70753266882703	4.883102013339732	-5.565420036505156e-12	-1.2149086319821227e-11	4.883103869197389	4.883102875606914	-3.7517216199781916e-12	-8.411681824166277e-12	4.883104605791457	0.2668370135577531	-2.198279565685265e-13	-5.279257624689072e-13	0.2668370939826536	0.030807669787238208	1.312850226993862	-822.9528646558805	561.7313879141288	561.731357454496	813.2168683635286	822.9528646558805	4.181352196195848	0.032999999999999995	1.0	1.0	0.1	0.1	31.069770457076224	17.445107376435566
98.85858819906547	-3.925108539386968e-11	-4.131112429998598e-11	98.8586207027135	5.039064281264737	-2.7045422116383385e-12	-1.827752163824134e-12	5.039065908935933	5.039065471626641	-2.657468052178545e-12	-2.060779935637128e-12	5.039066982762228	0.29245537966198254	-1.7318084842104518e-13	-7.595559195471026e-14	0.29245545456246425	0.03266837454534032	1.3555234651003707	-824.9160199067713	562.4007056556467	562.4006778154742	815.184753903876	824.9160199067713	4.178310674917587	0.033999999999999996	1.0	1.0	0.1	0.1	29.317787163694547	16.434015512922432
96.1723627960663	3.179556730137479e-11	-1.1366387068369247e-11	96.17238971312541	5.195382245958867	3.135672875149137e-12	-3.339531428451814e-13	5.195383682040806	5.1953837330862145	1.5637568556752595e-12	-2.0836379794863586e-13	5.195385061316642	0.31968988463813597	1.5793786408568172e-13	-2.6099339147271066e-14	0.31968995472681494	0.03458065896450881	1.3983769640054442	-826.7128447713129	562.988614570761	562.9885890135856	816.9864007523094	826.7128447713129	4.175189960355521	0.035	1.0	1.0	0.1	0.1	27.71373801300994	15.5083444350517
93.63532662099678	1.0323004975064664e-11	-4.2400805853831916e-11	93.63534906750456	5.352053317564921	6.665046859344099e-13	-2.5854984087450856e-12	5.352054591536385	5.352055072172344	1.2036556815386378e-12	-2.024330552352812e-12	5.352056246526553	0.34859267847975495	7.118307073422437e-14	-1.2112261813966474e-13	0.3485927443490471	0.03654420833195547	1.4414127481115215	-828.3751394150368	563.5082949136629	563.5082715367215	818.6536055988443	828.3751394150368	4.17199131007108	0.036000000000000004	1.0	1.0	0.09999999999999999	0.09999999999999999	26.241414534139903	14.658736059365998
91.2354444758531	9.593749323178209e-12	-3.364566660174438e-12	91.23546331474327	5.509075277233843	3.8977050921154697e-13	-4.4231907587742133e-13	5.509076412985469	5.50907727204374	4.2170151339935215e-13	-9.888879305351021e-14	5.5090783159793615	0.3792161172908459	1.6960483660479825e-14	-2.4863419766950152e-14	0.37921617943325536	0.038558704076455994	1.4846328402509001	-829.9286266967483	563.9705558170457	563.9705345485135	820.2120877353357	829.9286266967483	4.168716026020558	0.037	1.0	1.0	0.1	0.1	24.886768592721662	13.877079571174823
88.9619451146435	-6.33064947061565e-10	3.0210841684649237e-11	88.96196101959603	5.666446268863507	-2.3343984141565444e-11	8.074531416330366e-12	5.666447285936494	5.666448478559125	-4.031193004776466e-11	-2.3574314052204226e-11	5.666449411155882	0.4116127645344584	-1.4342817909034129e-12	-1.1268943205118698e-12	0.41161282336087657	0.0406238240936952	1.5280392573430024	-831.3942184905709	564.3843210714018	564.3843016924384	821.6827553890375	831.3942184905709	4.165365448864024	0.038	1.0	1.0	0.1	0.1	23.637575859371708	13.156317128073637
